tax_id,Org_name,GeneID,CurrentID,Status,Symbol,,,,,,,,,,,,,,,,,,,,,,
9402,Pteropus alecto,102889604,0,live,TP53,,,,,,,,,,,,,,,,,,,,,,
28737,Elephantulus edwardii,102863330,0,live,TP53,,,,,,,,,,,,,,,,,,,,,,
185453,Chrysochloris asiatica,102835323,0,live,TP53,,,,,,,,,,,,,,,,,,,,,,
32507,Neolamprologus brichardi,102776078,0,live,tp53,,,,,,,,,,,,,,,,,,,,,,
225400,Myotis davidii,102759012,0,live,TP53,,,,,,,,,,,,,,,,,,,,,,
9713,Leptonychotes weddellii,102726420,0,live,TP53,,,,,,,,,,,,,,,,,,,,,,
7918,Lepisosteus oculatus,102690789,0,live,tp53,,,,,,,,,,,,,,,,,,,,,,
8496,Alligator mississippiensis,102570618,0,live,TP53,,,,,,,,,,,,,,,,,,,,,,
30538,Vicugna pacos,102530959,0,live,TP53,,,,,,,,,,,,,,,,,,,,,,
13735,Pelodiscus sinensis,102448135,0,live,TP53,,,,,,,,,,,,,,,,,,,,,,
59463,Myotis lucifugus,102431418,0,live,TP53,,,,,,,,,,,,,,,,,,,,,,
38654,Alligator sinensis,102376594,0,live,TP53,,,,,,,,,,,,,,,,,,,,,,
8153,Haplochromis burtoni,102296334,0,live,tp53,,,,,,,,,,,,,,,,,,,,,,
109478,Myotis brandtii,102244768,0,live,TP53,,,,,,,,,,,,,,,,,,,,,,
303518,Pundamilia nyererei,102203120,0,live,tp53,,,,,,,,,,,,,,,,,,,,,,
181119,Pseudopodoces humilis,102101491,0,live,TP53,,,,,,,,,,,,,,,,,,,,,,
34839,Chinchilla lanigera,102005455,0,live,Tp53,,,,,,,,,,,,,,,,,,,,,,
79684,Microtus ochrogaster,101978980,0,live,Tp53,,,,,,,,,,,,,,,,,,,,,,
43179,Ictidomys tridecemlineatus,101957738,0,live,Tp53,,,,,,,,,,,,,,,,,,,,,,
8479,Chrysemys picta,101942845,0,live,TP53,,,,,,,,,,,,,,,,,,,,,,
9371,Echinops telfairi,101656530,0,live,TP53,,,,,,,,,,,,,,,,,,,,,,
143302,Condylura cristata,101632504,0,live,TP53,,,,,,,,,,,,,,,,,,,,,,
51337,Jaculus jaculus,101609339,0,live,Tp53,,,,,,,,,,,,,,,,,,,,,,
10160,Octodon degus,101589830,0,live,Tp53,,,,,,,,,,,,,,,,,,,,,,
42254,Sorex araneus,101558045,0,live,TP53,,,,,,,,,,,,,,,,,,,,,,
9978,Ochotona princeps,101528346,0,live,TP53,,,,,,,,,,,,,,,,,,,,,,
106582,Maylandia zebra,101480650,0,live,tp53,,,,,,,,,,,,,,,,,,,,,,
9361,Dasypus novemcinctus,101416069,0,live,TP53,,,,,,,,,,,,,,,,,,,,,,
9708,Odobenus rosmarus divergens,101362427,0,live,TP53,,,,,,,,,,,,,,,,,,,,,,
9739,Tursiops truncatus,101319146,0,live,TP53,,,,,,,,,,,,,,,,,,,,,,
9733,Orcinus orca,101285670,0,live,TP53,,,,,,,,,,,,,,,,,,,,,,
9593,Gorilla gorilla,101133524,0,live,TP53,,,,,,,,,,,,,,,,,,,,,,
31033,Takifugu rubripes,101079595,0,live,tp53,,,,,,,,,,,,,,,,,,,,,,
27679,Saimiri boliviensis,101043647,0,live,TP53,,,,,,,,,,,,,,,,,,,,,,
9555,Papio anubis,101006608,0,live,TP53,,,,,,,,,,,,,,,,,,,,,,
9597,Pan paniscus,100973941,0,live,TP53,,,,,,,,,,,,,,,,,,,,,,
30611,Otolemur garnettii,100963622,0,live,TP53,,,,,,,,,,,,,,,,,,,,,,
9305,Sarcophilus harrisii,100922473,0,live,TP53,,,,,,,,,,,,,,,,,,,,,,
8128,Oreochromis niloticus,100702587,0,live,tp53,,,,,,,,,,,,,,,,,,,,,,
9646,Ailuropoda melanoleuca,100468516,0,live,TP53,,,,,,,,,,,,,,,,,,,,,,
9258,Ornithorhynchus anatinus,100092821,0,live,TP53,,,,,,,,,,,,,,,,,,,,,,
13616,Monodelphis domestica,497248,0,live,TP53,,,,,,,,,,,,,,,,,,,,,,
59538,Pantholops hodgsonii,102330970,0,discontinued,TP53,,,,,,,,,,,,,,,,,,,,,,
7994,Astyanax mexicanus,103046742,0,live,tp53,,,,,,,,,,,,,,,,,,,,,,
89399,Rhinolophus sinicus,109454484,0,live,TP53,,,,,,,,,,,,,,,,,,,,,,
8208,Notothenia coriiceps,104945430,0,live,tp53,,,,,,,,,,,,,,,,,,,,,,
7897,Latimeria chalumnae,102366539,0,live,TP53,,,,,,,,,,,,,,,,,,,,,,
59729,Taeniopygia guttata,115492724,0,discontinued,TP53,,,,,,,,,,,,,,,,,,,,,,
216574,Aquila chrysaetos canadensis,105415228,0,discontinued,TP53,,,,,,,,,,,,,,,,,,,,,,
10090,Mus musculus,22059,0,live,Trp53,,,,,,,,,,,,,,,,,,,,,,
8355,Xenopus laevis,397926,0,live,tp53.L,,,,,,,,,,,,,,,,,,,,,,
50429,Stylophora pistillata,111337505,0,live,LOC111337505,,,,,,,,,,,,,,,,,,,,,,
50429,Stylophora pistillata,111328576,0,live,LOC111328576,,,,,,,,,,,,,,,,,,,,,,
2652724,Exaiptasia diaphana,110241777,0,live,LOC110241777,,,,,,,,,,,,,,,,,,,,,,
7906,Acipenser ruthenus,117404615,0,live,LOC117404615,,,,,,,,,,,,,,,,,,,,,,
7962,Cyprinus carpio,109083614,0,live,LOC109083614,,,,,,,,,,,,,,,,,,,,,,
7950,Clupea harengus,105907172,0,live,LOC105907172,,,,,,,,,,,,,,,,,,,,,,
73337,Ceratotherium simum simum,101399576,0,live,LOC101399576,,,,,,,,,,,,,,,,,,,,,,
127582,Trichechus manatus latirostris,101351852,0,live,LOC101351852,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,57103,0,live,TIGAR,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,50484,0,live,RRM2B,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,55135,0,live,WRAP53,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,56475,0,live,RPRM,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,64065,0,live,PERP,4,609301,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,51499,0,live,TRIAP1,,,,,,,,,,,,,,,,,,,,,,
10090,Mus musculus,319801,0,live,Tigar,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,24150,0,live,TP53TG3,,,,,,,,,,,,,,,,,,,,,,
10116,Rattus norvegicus,287432,0,live,Wrap53,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,112858,0,live,TP53RK,2,608679,,,,,,,,,,,,,,,,,,,,
10090,Mus musculus,67874,0,live,Rprm,,,,,,,,,,,,,,,,,,,,,,
10090,Mus musculus,382985,0,live,Rrm2b,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,11257,0,live,TP53TG1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,25875,0,live,LETMD1,11,619070,,,,,,,,,,,,,,,,,,,,
10090,Mus musculus,64058,0,live,Perp,,,,,,,,,,,,,,,,,,,,,,
46514,Patiria miniata,119740410,0,live,LOC119740410,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,653550,0,live,TP53TG3C,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,729355,0,live,TP53TG3B,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,729264,0,live,TP53TG3D,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,102724127,0,live,TP53TG3F,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,102724101,0,live,TP53TG3E,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,27296,0,live,TP53TG5,,,,,,,,,,,,,,,,,,,,,,
10116,Rattus norvegicus,502894,0,live,Tigar,,,,,,,,,,,,,,,,,,,,,,
6579,Pecten maximus,117335031,0,live,LOC117335031,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,102723713,0,live,LOC102723713,,,,,,,,,,,,,,,,,,,,,,
89252,Equus burchellii quagga,124248497,0,live,TP53TG5,,,,,,,,,,,,,,,,,,,,,,
37293,Aotus nancymaae,105727485,0,live,TP53RK,,,,,,,,,,,,,,,,,,,,,,
9031,Gallus gallus,419181,0,live,TP53TG5,,,,,,,,,,,,,,,,,,,,,,
609295,Dinoponera quadriceps,106748989,0,live,LOC106748989,,,,,,,,,,,,,,,,,,,,,,
8032,Salmo trutta,115166925,0,live,LOC115166925,,,,,,,,,,,,,,,,,,,,,,
7913,Polyodon spathula,121304410,0,live,LOC121304410,,,,,,,,,,,,,,,,,,,,,,
7446,Vespa mandarinia,118448913,0,live,LOC118448913,,,,,,,,,,,,,,,,,,,,,,
7962,Cyprinus carpio,109052117,0,live,LOC109052117,,,,,,,,,,,,,,,,,,,,,,
91411,Polistes canadensis,106785172,0,live,LOC106785172,,,,,,,,,,,,,,,,,,,,,,
8030,Salmo salar,106562517,0,live,LOC106562517,,,,,,,,,,,,,,,,,,,,,,
10116,Rattus norvegicus,362272,0,live,Tp53rk,,,,,,,,,,,,,,,,,,,,,,
10090,Mus musculus,216853,0,live,Wrap53,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,102723655,0,live,LOC102723655,,,,,,,,,,,,,,,,,,,,,,
8869,Cygnus olor,121079341,0,live,TP53TG5,,,,,,,,,,,,,,,,,,,,,,
9103,Meleagris gallopavo,104913991,0,live,TP53TG5,,,,,,,,,,,,,,,,,,,,,,
8022,Oncorhynchus mykiss,110506150,0,live,LOC110506150,,,,,,,,,,,,,,,,,,,,,,
210409,Portunus trituberculatus,123501375,0,live,LOC123501375,,,,,,,,,,,,,,,,,,,,,,
30207,Polistes fuscatus,122525783,0,live,LOC122525783,,,,,,,,,,,,,,,,,,,,,,
2448451,Nomia melanderi,116426507,0,live,LOC116426507,,,,,,,,,,,,,,,,,,,,,,
105785,Cryptotermes secundus,111875480,0,live,LOC111875480,,,,,,,,,,,,,,,,,,,,,,
222816,Orussus abietinus,105701202,0,live,LOC105701202,,,,,,,,,,,,,,,,,,,,,,
10090,Mus musculus,69076,0,live,Triap1,,,,,,,,,,,,,,,,,,,,,,
9615,Canis lupus familiaris,489217,0,live,TRIAP1,,,,,,,,,,,,,,,,,,,,,,
9615,Canis lupus familiaris,477242,0,live,TP53TG5,,,,,,,,,,,,,,,,,,,,,,
194408,Rhinatrema bivittatum,115076649,0,live,TP53TG5,,,,,,,,,,,,,,,,,,,,,,
90988,Pimephales promelas,120464796,0,live,tp53bp1,,,,,,,,,,,,,,,,,,,,,,
9685,Felis catus,101088399,0,live,TP53TG5,,,,,,,,,,,,,,,,,,,,,,
8022,Oncorhynchus mykiss,100136262,0,live,LOC100136262,,,,,,,,,,,,,,,,,,,,,,
30213,Vespula pensylvanica,122633639,0,live,LOC122633639,,,,,,,,,,,,,,,,,,,,,,
63436,Leptopilina heterotoma,122505996,0,live,LOC122505996,,,,,,,,,,,,,,,,,,,,,,
7913,Polyodon spathula,121304404,0,live,LOC121304404,,,,,,,,,,,,,,,,,,,,,,
80972,Amphiprion ocellaris,111583696,0,live,LOC111583696,,,,,,,,,,,,,,,,,,,,,,
7962,Cyprinus carpio,109091997,0,live,LOC109091997,,,,,,,,,,,,,,,,,,,,,,
34720,Trachymyrmex septentrionalis,108753032,0,live,LOC108753032,,,,,,,,,,,,,,,,,,,,,,
3914,Vigna angularis,108325265,0,live,LOC108325265,,,,,,,,,,,,,,,,,,,,,,
7493,Trichogramma pretiosum,106656456,0,live,LOC106656456,,,,,,,,,,,,,,,,,,,,,,
6850,Limulus polyphemus,106463164,0,live,LOC106463164,,,,,,,,,,,,,,,,,,,,,,
680683,Amyelois transitella,106137582,0,live,LOC106137582,,,,,,,,,,,,,,,,,,,,,,
222816,Orussus abietinus,105698325,0,live,LOC105698325,,,,,,,,,,,,,,,,,,,,,,
37344,Athalia rosae,105685585,0,live,LOC105685585,,,,,,,,,,,,,,,,,,,,,,
10116,Rattus norvegicus,691278,0,live,Triap1,,,,,,,,,,,,,,,,,,,,,,
10116,Rattus norvegicus,299976,0,live,Rrm2b,,,,,,,,,,,,,,,,,,,,,,
202533,Stegodyphus dumicola,118200296,0,live,LOC118200296,,,,,,,,,,,,,,,,,,,,,,
1529436,Anneissia japonica,117104501,0,live,LOC117104501,,,,,,,,,,,,,,,,,,,,,,
9544,Macaca mulatta,710738,0,live,TP53TG5,,,,,,,,,,,,,,,,,,,,,,
9913,Bos taurus,100138069,0,live,TP53TG5,,,,,,,,,,,,,,,,,,,,,,
9615,Canis lupus familiaris,481988,0,live,RRM2B,,,,,,,,,,,,,,,,,,,,,,
460826,Chelonus insularis,118073011,0,live,LOC118073011,,,,,,,,,,,,,,,,,,,,,,
591936,Piliocolobus tephrosceles,113219840,0,live,LOC113219840,,,,,,,,,,,,,,,,,,,,,,
591936,Piliocolobus tephrosceles,111529171,0,live,LOC111529171,,,,,,,,,,,,,,,,,,,,,,
158386,Olea europaea var. sylvestris,111411810,0,live,LOC111411810,,,,,,,,,,,,,,,,,,,,,,
9615,Canis lupus familiaris,111094306,0,live,LOC111094306,,,,,,,,,,,,,,,,,,,,,,
136037,Zootermopsis nevadensis,110836128,0,live,LOC110836128,,,,,,,,,,,,,,,,,,,,,,
471704,Trachymyrmex cornetzi,108762099,0,live,LOC108762099,,,,,,,,,,,,,,,,,,,,,,
64791,Trachymyrmex zeteki,108726661,0,live,LOC108726661,,,,,,,,,,,,,,,,,,,,,,
743375,Polistes dominula,107072869,0,live,LOC107072869,,,,,,,,,,,,,,,,,,,,,,
743375,Polistes dominula,107065287,0,live,LOC107065287,,,,,,,,,,,,,,,,,,,,,,
64793,Wasmannia auropunctata,105455515,0,live,LOC105455515,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,100130700,0,live,TP53TG3HP,,,,,,,,,,,,,,,,,,,,,,
10090,Mus musculus,76367,0,live,Trp53rkb,plus,3,,,,,,,,,,,,,,,,,,,,
10116,Rattus norvegicus,499940,0,live,Tp53tg5,,,,,,,,,,,,,,,,,,,,,,
10116,Rattus norvegicus,685619,0,live,LOC685619,,,,,,,,,,,,,,,,,,,,,,
9796,Equus caballus,100070960,0,live,TP53TG5,,,,,,,,,,,,,,,,,,,,,,
9002,Centrocercus urophasianus,122169689,0,live,TP53TG5,,,,,,,,,,,,,,,,,,,,,,
8868,Cygnus atratus,118248891,0,live,TP53TG5,,,,,,,,,,,,,,,,,,,,,,
37032,Suricata suricatta,115273611,0,live,TP53TG5,,,,,,,,,,,,,,,,,,,,,,
8996,Numida meleagris,110408276,0,live,TP53TG5,,,,,,,,,,,,,,,,,,,,,,
259920,Rhincodon typus,109919466,0,live,tp53rk,,,,,,,,,,,,,,,,,,,,,,
43179,Ictidomys tridecemlineatus,101959518,0,live,Tp53tg5,,,,,,,,,,,,,,,,,,,,,,
7425,Nasonia vitripennis,100116397,0,live,LOC100116397,,,,,,,,,,,,,,,,,,,,,,
486640,Odontomachus brunneus,116844347,0,live,LOC116844347,,,,,,,,,,,,,,,,,,,,,,
8032,Salmo trutta,115203380,0,live,LOC115203380,,,,,,,,,,,,,,,,,,,,,,
7957,Carassius auratus,113106272,0,live,LOC113106272,,,,,,,,,,,,,,,,,,,,,,
742174,Melanaphis sacchari,112591407,0,live,LOC112591407,,,,,,,,,,,,,,,,,,,,,,
62625,Varroa jacobsoni,111267915,0,live,LOC111267915,,,,,,,,,,,,,,,,,,,,,,
109461,Varroa destructor,111254211,0,live,LOC111254211,,,,,,,,,,,,,,,,,,,,,,
471704,Trachymyrmex cornetzi,108770846,0,live,LOC108770846,,,,,,,,,,,,,,,,,,,,,,
34720,Trachymyrmex septentrionalis,108746805,0,live,LOC108746805,,,,,,,,,,,,,,,,,,,,,,
103372,Acromyrmex echinatior,105144759,0,live,LOC105144759,,,,,,,,,,,,,,,,,,,,,,
90675,Camelina sativa,104706937,0,live,LOC104706937,,,,,,,,,,,,,,,,,,,,,,
143995,Megachile rotundata,100880649,0,live,LOC100880649,,,,,,,,,,,,,,,,,,,,,,
7029,Acyrthosiphon pisum,100573459,0,live,LOC100573459,,,,,,,,,,,,,,,,,,,,,,
7955,Danio rerio,550367,0,live,triap1,,,,,,,,,,,,,,,,,,,,,,
7955,Danio rerio,393160,0,live,tigarb,,,,,,,,,,,,,,,,,,,,,,
10116,Rattus norvegicus,680110,0,live,Rprm,,,,,,,,,,,,,,,,,,,,,,
441375,Cryptosporidium muris RN66,6994426,0,live,CMU_042070,,,,,,,,,,,,,,,,,,,,,,
9555,Papio anubis,100137167,0,live,TP53TG5,,,,,,,,,,,,,,,,,,,,,,
8355,Xenopus laevis,734558,0,live,tp53rk.S,,,,,,,,,,,,,,,,,,,,,,
8355,Xenopus laevis,446769,0,live,triap1.L,,,,,,,,,,,,,,,,,,,,,,
8355,Xenopus laevis,432296,0,live,triap1.S,,,,,,,,,,,,,,,,,,,,,,
7868,Callorhinchus milii,103182195,0,live,triap1,,,,,,,,,,,,,,,,,,,,,,
10029,Cricetulus griseus,100763139,0,live,Triap1,,,,,,,,,,,,,,,,,,,,,,
670483,Gloeophyllum trabeum ATCC 11539,19306368,0,live,GLOTRDRAFT_45725,,,,,,,,,,,,,,,,,,,,,,
9715,Mirounga leonina,118011530,0,live,TP53TG5,,,,,,,,,,,,,,,,,,,,,,
9430,Desmodus rotundus,112303618,0,live,TP53TG5,,,,,,,,,,,,,,,,,,,,,,
186990,Hipposideros armiger,109379950,0,live,TP53TG5,,,,,,,,,,,,,,,,,,,,,,
93934,Coturnix japonica,107322941,0,live,TP53TG5,,,,,,,,,,,,,,,,,,,,,,
30608,Microcebus murinus,105879801,0,live,TP53TG5,,,,,,,,,,,,,,,,,,,,,,
176946,Python bivittatus,103063059,0,live,TRIAP1,,,,,,,,,,,,,,,,,,,,,,
79684,Microtus ochrogaster,101985841,0,live,Tp53tg5,,,,,,,,,,,,,,,,,,,,,,
10181,Heterocephalus glaber,101699510,0,live,Tp53tg5,,,,,,,,,,,,,,,,,,,,,,
9597,Pan paniscus,100989303,0,live,TP53TG5,,,,,,,,,,,,,,,,,,,,,,
10029,Cricetulus griseus,100764961,0,live,Tp53tg5,,,,,,,,,,,,,,,,,,,,,,
9483,Callithrix jacchus,100410319,0,live,TP53TG5,,,,,,,,,,,,,,,,,,,,,,
9796,Equus caballus,100050391,0,live,TRIAP1,,,,,,,,,,,,,,,,,,,,,,
13616,Monodelphis domestica,100029708,0,live,TP53RK,,,,,,,,,,,,,,,,,,,,,,
1094350,Geosmithia morbida,55972194,0,live,GMORB2_5969,,,,,,,,,,,,,,,,,,,,,,
157791,Vigna radiata,106771072,0,live,LOC106771072,,,,,,,,,,,,,,,,,,,,,,
83485,Linepithema humile,105672843,0,live,LOC105672843,,,,,,,,,,,,,,,,,,,,,,
286706,Halyomorpha halys,106687340,0,live,LOC106687340,,,,,,,,,,,,,,,,,,,,,,
2015173,Ooceraea biroi,105282287,0,live,LOC105282287,,,,,,,,,,,,,,,,,,,,,,
7668,Strongylocentrotus purpuratus,593800,0,live,LOC593800,,,,,,,,,,,,,,,,,,,,,,
561572,Frieseomelitta varia,122532041,0,live,LOC122532041,,,,,,,,,,,,,,,,,,,,,,
3871,Lupinus angustifolius,109328827,0,live,LOC109328827,,,,,,,,,,,,,,,,,,,,,,
143995,Megachile rotundata,100879256,0,live,LOC100879256,,,,,,,,,,,,,,,,,,,,,,
132113,Bombus impatiens,100748483,0,live,LOC100748483,,,,,,,,,,,,,,,,,,,,,,
30195,Bombus terrestris,100648279,0,live,LOC100648279,,,,,,,,,,,,,,,,,,,,,,
222816,Orussus abietinus,105697771,0,live,LOC105697771,,,,,,,,,,,,,,,,,,,,,,
197043,Homalodisca vitripennis,124365880,0,live,LOC124365880,,,,,,,,,,,,,,,,,,,,,,
6454,Haliotis rufescens,124131382,0,live,LOC124131382,,,,,,,,,,,,,,,,,,,,,,
191418,Maniola jurtina,123874245,0,live,LOC123874245,,,,,,,,,,,,,,,,,,,,,,
396416,Bombus pyrosoma,122567846,0,live,LOC122567846,,,,,,,,,,,,,,,,,,,,,,
32260,Venturia canescens,122415538,0,live,LOC122415538,,,,,,,,,,,,,,,,,,,,,,
33412,Zerene cesonia,119839599,0,live,LOC119839599,,,,,,,,,,,,,,,,,,,,,,
9597,Pan paniscus,117978615,0,live,LOC117978615,,,,,,,,,,,,,,,,,,,,,,
207650,Bombus vosnesenskii,117232511,0,live,LOC117232511,,,,,,,,,,,,,,,,,,,,,,
103933,Bombus bifarius,117216967,0,live,LOC117216967,,,,,,,,,,,,,,,,,,,,,,
2705178,Bombus vancouverensis nearcticus,117156230,0,live,LOC117156230,,,,,,,,,,,,,,,,,,,,,,
7048,Sitophilus oryzae,115878961,0,live,LOC115878961,,,,,,,,,,,,,,,,,,,,,,
143950,Sipha flava,112679898,0,live,LOC112679898,,,,,,,,,,,,,,,,,,,,,,
58331,Quercus suber,112039335,0,live,LOC112039335,,,,,,,,,,,,,,,,,,,,,,
58331,Quercus suber,112001792,0,live,LOC112001792,,,,,,,,,,,,,,,,,,,,,,
66656,Durio zibethinus,111305216,0,live,LOC111305216,,,,,,,,,,,,,,,,,,,,,,
6565,Crassostrea virginica,111136727,0,live,LOC111136727,,,,,,,,,,,,,,,,,,,,,,
6565,Crassostrea virginica,111130869,0,live,LOC111130869,,,,,,,,,,,,,,,,,,,,,,
3562,Spinacia oleracea,110783241,0,live,LOC110783241,,,,,,,,,,,,,,,,,,,,,,
63459,Chenopodium quinoa,110687246,0,live,LOC110687246,,,,,,,,,,,,,,,,,,,,,,
456900,Cyphomyrmex costatus,108777962,0,live,LOC108777962,,,,,,,,,,,,,,,,,,,,,,
64791,Trachymyrmex zeteki,108720491,0,live,LOC108720491,,,,,,,,,,,,,,,,,,,,,,
520822,Atta colombica,108689625,0,live,LOC108689625,,,,,,,,,,,,,,,,,,,,,,
609295,Dinoponera quadriceps,106746775,0,live,LOC106746775,,,,,,,,,,,,,,,,,,,,,,
79782,Cimex lectularius,106664663,0,live,LOC106664663,,,,,,,,,,,,,,,,,,,,,,
29053,Copidosoma floridanum,106642756,0,live,LOC106642756,,,,,,,,,,,,,,,,,,,,,,
6850,Limulus polyphemus,106472440,0,live,LOC106472440,,,,,,,,,,,,,,,,,,,,,,
6850,Limulus polyphemus,106462890,0,live,LOC106462890,,,,,,,,,,,,,,,,,,,,,,
37344,Athalia rosae,105686593,0,live,LOC105686593,,,,,,,,,,,,,,,,,,,,,,
83485,Linepithema humile,105667466,0,live,LOC105667466,,,,,,,,,,,,,,,,,,,,,,
411798,Vollenhovia emeryi,105570431,0,live,LOC105570431,,,,,,,,,,,,,,,,,,,,,,
326594,Ceratosolen solmsi marchali,105366183,0,live,LOC105366183,,,,,,,,,,,,,,,,,,,,,,
64838,Fopius arisanus,105269814,0,live,LOC105269814,,,,,,,,,,,,,,,,,,,,,,
610380,Harpegnathos saltator,105184244,0,live,LOC105184244,,,,,,,,,,,,,,,,,,,,,,
103372,Acromyrmex echinatior,105145841,0,live,LOC105145841,,,,,,,,,,,,,,,,,,,,,,
75702,Populus euphratica,105126824,0,live,LOC105126824,,,,,,,,,,,,,,,,,,,,,,
3555,Beta vulgaris subsp. vulgaris,104894534,0,live,LOC104894534,,,,,,,,,,,,,,,,,,,,,,
90675,Camelina sativa,104771036,0,live,LOC104771036,,,,,,,,,,,,,,,,,,,,,,
9593,Gorilla gorilla,101151529,0,live,LOC101151529,,,,,,,,,,,,,,,,,,,,,,
9597,Pan paniscus,100981552,0,live,LOC100981552,,,,,,,,,,,,,,,,,,,,,,
7029,Acyrthosiphon pisum,100161422,0,live,LOC100161422,,,,,,,,,,,,,,,,,,,,,,
45351,Nematostella vectensis,5506691,0,live,LOC5506691,,,,,,,,,,,,,,,,,,,,,,
7955,Danio rerio,393779,0,live,rprmb,,,,,,,,,,,,,,,,,,,,,,
10090,Mus musculus,170440,382985,secondary,Rrm2b,,,,,,,,,,,,,,,,,,,,,,
7955,Danio rerio,664696,0,live,tigara,,,,,,,,,,,,,,,,,,,,,,
7955,Danio rerio,436699,0,live,rprm3,,,,,,,,,,,,,,,,,,,,,,
10116,Rattus norvegicus,100910137,0,discontinued,LOC100910137,,,,,,,,,,,,,,,,,,,,,,
10116,Rattus norvegicus,108348066,691278,secondary,NEWGENE_1586233,,,,,,,,,,,,,,,,,,,,,,
10116,Rattus norvegicus,686212,362272,secondary,LOC686212,,,,,,,,,,,,,,,,,,,,,,
10116,Rattus norvegicus,366250,0,discontinued,Tp53rk,,,,,,,,,,,,,,,,,,,,,,
8364,Xenopus tropicalis,549022,0,live,triap1,,,,,,,,,,,,,,,,,,,,,,
9598,Pan troglodytes,469954,0,live,TP53TG5,,,,,,,,,,,,,,,,,,,,,,
9913,Bos taurus,525164,0,live,TRIAP1,,,,,,,,,,,,,,,,,,,,,,
423536,Perkinsus marinus ATCC 50983,9047931,0,live,Pmar_PMAR026287,,,,,,,,,,,,,,,,,,,,,,
370354,Entamoeba dispar SAW760,5884495,0,live,EDI_306070,,,,,,,,,,,,,,,,,,,,,,
9598,Pan troglodytes,742486,0,live,TRIAP1,,,,,,,,,,,,,,,,,,,,,,
9598,Pan troglodytes,736900,0,live,RPRM,,,,,,,,,,,,,,,,,,,,,,
9598,Pan troglodytes,458303,0,live,TP53RK,,,,,,,,,,,,,,,,,,,,,,
9031,Gallus gallus,421683,0,live,PERPA,,,,,,,,,,,,,,,,,,,,,,
9031,Gallus gallus,416977,0,live,TRIAP1,,,,,,,,,,,,,,,,,,,,,,
1133968,Babesia microti strain RI,24426378,0,live,BmR1_04g08735,,,,,,,,,,,,,,,,,,,,,,
1397361,Sporothrix schenckii 1099-18,27669741,0,live,SPSK_07809,,,,,,,,,,,,,,,,,,,,,,
3702,Arabidopsis thaliana,837331,0,live,AT1G08120,,,,,,,,,,,,,,,,,,,,,,
8355,Xenopus laevis,444660,0,live,perp.S,3,,,,,,,,,,,,,,,,,,,,,
8355,Xenopus laevis,379056,0,live,rrm2b.S,,,,,,,,,,,,,,,,,,,,,,
462227,Babesia sp. Xinjiang,39878559,0,live,BXIN_1149,,,,,,,,,,,,,,,,,,,,,,
1093141,Nannochloropsis gaditana CCMP526,17362314,0,live,NGA_2065100,,,,,,,,,,,,,,,,,,,,,,
109478,Myotis brandtii,102249149,0,live,TP53TG5,,,,,,,,,,,,,,,,,,,,,,
189622,Babesia ovata,39872994,0,live,BOVATA_007170,,,,,,,,,,,,,,,,,,,,,,
1130832,Rhodotorula toruloides NP11,27369078,0,live,RHTO_05065,,,,,,,,,,,,,,,,,,,,,,
3075,Auxenochlorella protothecoides,23614878,0,live,F751_3487,,,,,,,,,,,,,,,,,,,,,,
130081,Galdieria sulphuraria,17085957,0,live,Gasu_53570,,,,,,,,,,,,,,,,,,,,,,
7868,Callorhinchus milii,103176571,0,live,rprma,,,,,,,,,,,,,,,,,,,,,,
6210,Echinococcus granulosus,36341675,0,live,EGR_05960,,,,,,,,,,,,,,,,,,,,,,
145388,Monoraphidium neglectum,25729615,0,live,MNEG_1227,,,,,,,,,,,,,,,,,,,,,,
1072389,Drepanopeziza brunnea f. sp. 'multigermtubi' MB_m1,18762784,0,live,MBM_06849,,,,,,,,,,,,,,,,,,,,,,
985895,Leptosphaeria maculans JN3,13286130,0,live,LEMA_P096010.1,,,,,,,,,,,,,,,,,,,,,,
6334,Trichinella spiralis,10904215,0,live,Tsp_03961,,,,,,,,,,,,,,,,,,,,,,
6334,Trichinella spiralis,10900318,0,live,Tsp_03041,,,,,,,,,,,,,,,,,,,,,,
7994,Astyanax mexicanus,103033830,0,live,triap1,,,,,,,,,,,,,,,,,,,,,,
